id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
mfcl-v11,15,S01_INDEX,1,2.78968180046732,2.24203969537312,0.465445615716135,0.547642105094202,1
mfcl-v11,15,S01_INDEX,2,2.10065425073685,2.2386580367074,0.365517249226077,-0.138003785970547,1
mfcl-v11,15,S01_INDEX,3,2.75758679283548,2.24034886604026,0.394883523116446,0.517237926795215,1
mfcl-v11,15,S01_INDEX,4,2.43796518303293,2.2471121833717,0.301094941916339,0.190852999661223,1
mfcl-v11,15,S01_INDEX,5,2.18890892142081,2.23696720737454,0.354897744396346,-0.048058285953728,1
mfcl-v11,15,S01_INDEX,6,1.81085970159138,2.22682223137738,0.422610159129721,-0.415962529785995,1
mfcl-v11,15,S01_INDEX,7,2.09271976846295,2.23189471937596,0.416755906794254,-0.139174950913005,1
mfcl-v11,15,S01_INDEX,8,2.09901031433046,2.23358554870882,0.287134362811008,-0.134575234378361,1
mfcl-v11,15,S01_INDEX,9,1.62911701364149,2.23358554870882,0.298959969239664,-0.604468535067326,1
mfcl-v11,15,S01_INDEX,10,1.38474918873412,2.26063881803459,0.320924876895341,-0.875889629300471,1
mfcl-v11,15,S01_INDEX,11,1.93550377217049,2.3029095513561,0.284956563642405,-0.367405779185614,1
mfcl-v11,15,S01_INDEX,12,2.07066945174236,2.3417986260119,0.243100593358171,-0.271129174269533,1
mfcl-v11,15,S01_INDEX,13,2.1781173713904,2.3587069193405,0.212928815779034,-0.180589547950099,1
mfcl-v11,15,S01_INDEX,14,1.7901059600402,2.3587069193405,0.26640549307462,-0.568600959300299,1
mfcl-v11,15,S01_INDEX,15,2.03199753180419,2.36547023667194,0.242044075834962,-0.33347270486775,1
mfcl-v11,15,S01_INDEX,16,2.27260130578802,2.37561521266911,0.172230784836912,-0.103013906881088,1
mfcl-v11,15,S01_INDEX,17,2.35125943311887,2.36208857800622,0.18781516861299,-0.010829144887357,1
mfcl-v11,15,S01_INDEX,18,1.56561932817609,2.34348945534476,0.284933415206791,-0.777870127168668,1
mfcl-v11,15,S01_INDEX,19,2.16592770445376,2.37054272467053,0.24873740723225,-0.204615020216762,1
mfcl-v11,15,S01_INDEX,20,2.5167196133559,2.41112262865918,0.171308350842503,0.10559698469672,1
mfcl-v11,15,S01_INDEX,21,2.73074491769615,2.4229584339892,0.203453217268412,0.307786483706949,1
mfcl-v11,15,S01_INDEX,22,2.06462334118975,2.40774096999346,0.243764365271196,-0.343117628803709,1
mfcl-v11,15,S01_INDEX,23,2.15635580134077,2.40266848199488,0.220444333961554,-0.246312680654105,1
mfcl-v11,15,S01_INDEX,24,2.4734572174471,2.40266848199488,0.18693356142229,0.0707887354522243,1
mfcl-v11,15,S01_INDEX,25,2.80569104365339,2.37730604200197,0.209554100573101,0.428385001651427,1
mfcl-v11,15,S01_INDEX,26,2.22765352860367,2.32319950335043,0.244521305847442,-0.0955459747467566,1
mfcl-v11,15,S01_INDEX,27,2.17808288952216,2.27585628203033,0.2365227200298,-0.0977733925081767,1
mfcl-v11,15,S01_INDEX,28,2.22147745336329,2.22344057271166,0.219592122200771,-0.00196311934836535,1
mfcl-v11,15,S01_INDEX,29,2.37217452105457,2.14904408206579,0.226051530043236,0.223130438988778,1
mfcl-v11,15,S01_INDEX,30,1.48465631536362,2.0543576394256,0.233778605992121,-0.569701324061979,1
mfcl-v11,15,S01_INDEX,31,1.58630173649613,1.98334280744545,0.24207244940417,-0.397041070949328,1
mfcl-v11,15,S01_INDEX,32,1.92996235163552,1.92247295146247,0.198697985533739,0.007489400173045,1
mfcl-v11,15,S01_INDEX,33,1.74895737553268,1.85991226614663,0.198855087535549,-0.110954890613949,1
mfcl-v11,15,S01_INDEX,34,1.40591265898663,1.79735158083079,0.199638268538746,-0.391438921844156,1
mfcl-v11,15,S01_INDEX,35,1.59289091903022,1.77367997017074,0.2257172193167,-0.180789051140523,1
mfcl-v11,15,S01_INDEX,36,1.60755502612677,1.75508084750928,0.213257866357563,-0.147525821382504,1
mfcl-v11,15,S01_INDEX,37,1.71011639081464,1.72126426085206,0.205626958518689,-0.0111478700374235,1
mfcl-v11,15,S01_INDEX,38,1.39867769608678,1.67375195659868,0.22336211226865,-0.275074260511907,1
mfcl-v11,15,S01_INDEX,39,1.15522225454439,1.64280977980733,0.236694966202333,-0.487587525262944,1
mfcl-v11,15,S01_INDEX,40,1.55949688398157,1.62251982781301,0.224056388130522,-0.0630229438314403,1
mfcl-v11,15,S01_INDEX,41,1.28764985441195,1.59462114382081,0.195430261037959,-0.306971289408855,1
mfcl-v11,15,S01_INDEX,42,1.3844036742482,1.55336490809901,0.186451994339497,-0.168961233850808,1
mfcl-v11,15,S01_INDEX,43,1.25878756621197,1.53104596090525,0.19821332576389,-0.27225839469328,1
mfcl-v11,15,S01_INDEX,44,1.47155605351804,1.51515216517636,0.16279695868511,-0.0435961116583186,1
mfcl-v11,15,S01_INDEX,45,1.49096544042202,1.49266413504931,0.169780515515333,-0.00169869462729966,1
mfcl-v11,15,S01_INDEX,46,1.31989691202894,1.44819532359508,0.178317579826689,-0.128298411566143,1
mfcl-v11,15,S01_INDEX,47,1.20146245400997,1.42063480546945,0.185206966742818,-0.219172351459485,1
mfcl-v11,15,S01_INDEX,48,1.33403343672375,1.41218065880515,0.161737316505628,-0.0781472220814024,1
mfcl-v11,15,S01_INDEX,49,1.44612327621145,1.39510328254326,0.16594520889241,0.0510199936681861,1
mfcl-v11,15,S01_INDEX,50,1.12929771522768,1.37362975001593,0.193041219542441,-0.244332034788249,1
mfcl-v11,15,S01_INDEX,51,0.977617004524973,1.36449927161848,0.160656616939198,-0.38688226709351,1
mfcl-v11,15,S01_INDEX,52,1.24873997150955,1.36196302761919,0.140760838944821,-0.113223056109647,1
mfcl-v11,15,S01_INDEX,53,1.51253842623433,1.35012722228917,0.165968063897611,0.162411203945164,1
mfcl-v11,15,S01_INDEX,54,1.06082530658363,1.33085176789456,0.166773987290473,-0.270026461310923,1
mfcl-v11,15,S01_INDEX,55,1.15052988284079,1.32493386522955,0.161496680739605,-0.174403982388756,1
mfcl-v11,15,S01_INDEX,56,1.35440726000758,1.32087587483068,0.145404389802403,0.0335313851768957,1
mfcl-v11,15,S01_INDEX,57,1.49930480737784,1.31073089883352,0.165931500420951,0.188573908544325,1
mfcl-v11,15,S01_INDEX,58,1.04495283259544,1.29686609830406,0.186529833477031,-0.251913265708619,1
mfcl-v11,15,S01_INDEX,59,1.18492342276223,1.2890882833729,0.18421119990105,-0.104164860610672,1
mfcl-v11,15,S01_INDEX,60,1.34782242388907,1.2806341367086,0.166815752876087,0.0671882871804699,1
mfcl-v11,15,S01_INDEX,61,1.51176361924366,1.26203501404713,0.172036957912814,0.249728605196523,1
mfcl-v11,15,S01_INDEX,62,1.13236165133034,1.23582715938779,0.167460113783445,-0.103465508057452,1
mfcl-v11,15,S01_INDEX,63,1.06366653063072,1.22094786125862,0.169051093587602,-0.157281330627905,1
mfcl-v11,15,S01_INDEX,64,1.25714034606584,1.2163826220599,0.161106360061778,0.0407577240059469,1
mfcl-v11,15,S01_INDEX,65,1.19783452727854,1.20894297299531,0.17273884829203,-0.0111084457167736,1
mfcl-v11,15,S01_INDEX,66,0.923743520073661,1.20623764606273,0.17796141028505,-0.282494125989073,1
mfcl-v11,15,S01_INDEX,67,0.86264208434702,1.21570629032675,0.177344611042724,-0.353064205979733,1
mfcl-v11,15,S01_INDEX,68,1.24424772616513,1.2321073348555,0.166950544648219,0.0121403913096274,1
mfcl-v11,15,S01_INDEX,69,1.52099131188224,1.23903973512023,0.160868525647306,0.281951576762014,1
mfcl-v11,15,S01_INDEX,70,1.00343327711667,1.23007833965607,0.185531849326237,-0.226645062539402,1
mfcl-v11,15,S01_INDEX,71,1.17802481842398,1.23075467138921,0.163979031272601,-0.0527298529652316,1
mfcl-v11,15,S01_INDEX,72,1.27877493093577,1.23278366658864,0.171945373296332,0.0459912643471294,1
mfcl-v11,15,S01_INDEX,73,1.2303551852601,1.22230052472491,0.162238912773516,0.00805466053519011,1
mfcl-v11,15,S01_INDEX,74,0.810056781696682,1.20336323619687,0.181139013782981,-0.393306454500189,1
mfcl-v11,15,S01_INDEX,75,0.684463758945978,1.18916026980084,0.17170186098758,-0.504696510854864,1
mfcl-v11,15,S01_INDEX,76,1.07623763726555,1.17935345967025,0.166904027821279,-0.103115822404699,1
mfcl-v11,15,S01_INDEX,77,0.965377958835851,1.16041617114221,0.170892572969401,-0.195038212306362,1
mfcl-v11,15,S01_INDEX,78,0.860811611666177,1.13758997514859,0.182661824846058,-0.276778363482417,1
mfcl-v11,15,S01_INDEX,79,0.775675251386653,1.127783165018,0.187702631590891,-0.35210791363135,1
mfcl-v11,15,S01_INDEX,80,1.10718747913351,1.12457058928557,0.16856521336596,-0.0173831101520614,1
mfcl-v11,15,S01_INDEX,81,1.24820345311778,1.11358019862197,0.168036028975818,0.134623254495803,1
mfcl-v11,15,S01_INDEX,82,0.964808944246351,1.08754142689592,0.192006399602381,-0.12273248264957,1
mfcl-v11,15,S01_INDEX,83,1.0877857624437,1.06150265516987,0.191583040301909,0.026283107273831,1
mfcl-v11,15,S01_INDEX,84,1.14527905876379,1.03495663464396,0.171711986683422,0.110322424119836,1
mfcl-v11,15,S01_INDEX,85,1.2390260010759,1.00469078958575,0.157622219046306,0.234335211490145,1
mfcl-v11,15,S01_INDEX,86,0.887727144249987,0.972395949328116,0.200479113068316,-0.0846688050781291,1
mfcl-v11,15,S01_INDEX,87,0.792531123049569,0.956333070665941,0.186109366883768,-0.163801947616371,1
mfcl-v11,15,S01_INDEX,88,0.837192757148165,0.946526260535349,0.174806333014212,-0.109333503387185,1
mfcl-v11,15,S01_INDEX,89,0.81907557323006,0.932661460005893,0.167558824840319,-0.113585886775832,1
mfcl-v11,15,S01_INDEX,90,0.756068304669316,0.91389325441114,0.185302343206543,-0.157824949741825,1
mfcl-v11,15,S01_INDEX,91,0.782718689712039,0.900366619748256,0.171793056799333,-0.117647930036217,1
mfcl-v11,15,S01_INDEX,92,0.925990025417744,0.891743390150667,0.159156008346651,0.0342466352670773,1
mfcl-v11,15,S01_INDEX,93,0.902262312334781,0.88176749708679,0.164328497268699,0.0204948152479912,1
mfcl-v11,15,S01_INDEX,94,0.833594683354694,0.867733613624047,0.195117484782855,-0.0341389302693526,1
mfcl-v11,15,S01_INDEX,95,0.853499830880228,0.863506540291895,0.184348888892988,-0.0100067094116677,1
mfcl-v11,15,S01_INDEX,96,1.16066034206545,0.851839817895157,0.166801827527626,0.30882052417029,1
mfcl-v11,15,S01_INDEX,97,1.01899169645841,0.827322792568679,0.161139824823335,0.191668903889732,1
mfcl-v11,15,S01_INDEX,98,0.982793326992745,0.804665679508347,0.183756523730434,0.178127647484398,1
mfcl-v11,15,S01_INDEX,99,0.839728283512292,0.791477210712035,0.165968063897611,0.0482510728002568,1
mfcl-v11,15,S01_INDEX,100,0.957916586421947,0.79942410857648,0.161349453143824,0.158492477845468,1
mfcl-v11,15,S01_INDEX,101,0.926904436575689,0.811767162706362,0.170351122288298,0.115137273869327,1
mfcl-v11,15,S01_INDEX,102,0.959094078772755,0.822419387503383,0.208876336420414,0.136674691269372,1
mfcl-v11,15,S01_INDEX,103,1.0192169520146,0.833747944033549,0.1941222136552,0.185469007981051,1
mfcl-v11,15,S01_INDEX,104,1.41794830595182,0.84828907629615,0.177697082307246,0.569659229655674,1
mfcl-v11,15,S01_INDEX,105,1.11207128419191,0.853361564294732,0.163430605374959,0.258709719897179,1
mfcl-v11,15,S01_INDEX,106,0.93581732338683,0.859110384026458,0.212332684139041,0.0767069393603721,1
mfcl-v11,15,S01_INDEX,107,0.736519123385355,0.874158765088917,0.190626773857379,-0.137639641703562,1
mfcl-v11,15,S01_INDEX,108,0.974371016037209,0.887516316818515,0.172486821332129,0.0868546992186934,1
mfcl-v11,15,S01_INDEX,109,0.972521415630231,0.884810989885938,0.167507097283285,0.0877104257442927,1
mfcl-v11,15,S01_INDEX,110,0.826705830731213,0.873989682155631,0.177439515640386,-0.047283851424418,1
mfcl-v11,15,S01_INDEX,111,0.928440964572901,0.865197369624756,0.16816904672828,0.0632435949481453,1
mfcl-v11,15,S01_INDEX,112,1.09078337453481,0.851332569095299,0.166192543875022,0.239450805439513,1
mfcl-v11,15,S01_INDEX,113,0.947981655832074,0.82901362190154,0.156740673091507,0.118968033930535,1
mfcl-v11,15,S01_INDEX,114,0.822398012030086,0.798071445110191,0.201682554993149,0.0243265669198947,1
mfcl-v11,15,S01_INDEX,115,0.748335227890678,0.776428829649576,0.200350297891389,-0.0280936017588974,1
mfcl-v11,15,S01_INDEX,116,0.67240243970125,0.755462545922105,0.185022989138266,-0.0830601062208545,1
mfcl-v11,15,S01_INDEX,117,0.67182055304339,0.732805432861773,0.173878913841769,-0.0609848798183833,1
mfcl-v11,15,S01_INDEX,118,0.509764161979457,0.708288407535295,0.212131901147041,-0.198524245555837,1
mfcl-v11,15,S01_INDEX,119,0.581117068589566,0.693747275272694,0.201805738896296,-0.112630206683127,1
mfcl-v11,15,S01_INDEX,120,0.776582223441642,0.68918203607397,0.190398564793308,0.0874001873676721,1
mfcl-v11,15,S01_INDEX,121,0.68978490902272,0.681742387009384,0.161640088467922,0.008042522013336,1
mfcl-v11,15,S01_INDEX,122,0.610281572670563,0.668723001146357,0.180096014231549,-0.0584414284757944,1
mfcl-v11,15,S01_INDEX,123,0.759190736230412,0.666863088880211,0.213598193786755,0.0923276473502018,1
mfcl-v11,15,S01_INDEX,124,0.879333688327514,0.670413830479218,0.193604849565418,0.208919857848296,1
mfcl-v11,15,S01_INDEX,125,0.756114684170428,0.672950074478509,0.179300977161845,0.0831646096919197,1
mfcl-v11,15,S01_INDEX,126,0.771805945281202,0.675486318477799,0.225441667555425,0.0963196268034025,1
mfcl-v11,15,S01_INDEX,127,0.706403918095807,0.691211031273403,0.214392100912317,0.0151928868224038,1
mfcl-v11,15,S01_INDEX,128,0.836751785841791,0.71708072006617,0.220712692226551,0.119671065775621,1
mfcl-v11,15,S01_INDEX,129,0.750176651394917,0.737877920860355,0.17365328415544,0.0122987305345629,1
mfcl-v11,15,S01_INDEX,130,0.661373949563461,0.748868311523948,0.236377266707983,-0.0874943619604873,1
mfcl-v11,15,S01_INDEX,131,0.750471349239632,0.765607521919268,0.216309897377257,-0.0151361726796357,1
mfcl-v11,15,S01_INDEX,132,0.74660715127337,0.774399834450143,0.197200843113266,-0.0277926831767731,1
mfcl-v11,15,S01_INDEX,133,0.734602923747069,0.77795057604915,0.156525464417791,-0.0433476523020808,1
mfcl-v11,15,S01_INDEX,134,0.660129935866727,0.770341844051278,0.205133088582842,-0.11021190818455,1
mfcl-v11,15,S01_INDEX,135,0.727961671306796,0.763240360853263,0.215554648729999,-0.0352786895464672,1
