id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
mfcl-v11,15,S01_INDEX,136,0.807822698808737,0.754278965389102,0.203100380472769,0.0535437334196348,1
mfcl-v11,15,S01_INDEX,137,0.773216286668921,0.737539754993783,0.189195142848213,0.0356765316751385,1
mfcl-v11,15,S01_INDEX,138,0.70493309751966,0.719278798198888,0.23256132702114,-0.0143457006792282,1
mfcl-v11,15,S01_INDEX,139,0.719288340468659,0.712177315000874,0.237133902780412,0.00711102546778508,1
mfcl-v11,15,S01_INDEX,140,0.94192171034494,0.712008232067588,0.217545283860427,0.229913478277352,1
mfcl-v11,15,S01_INDEX,141,0.891021784653475,0.71319181260059,0.187841677345825,0.177829972052885,1
mfcl-v11,15,S01_INDEX,142,0.87715628853294,0.707442992868864,0.236721499039929,0.169713295664076,1
mfcl-v11,15,S01_INDEX,143,0.907552660621501,0.711162817401158,0.215956461393619,0.196389843220343,1
mfcl-v11,15,S01_INDEX,144,0.866769929380377,0.711162817401158,0.193866657266114,0.15560711197922,1
mfcl-v11,15,S01_INDEX,145,0.765286260885022,0.708795656335153,0.183781350349024,0.0564906045498697,1
mfcl-v11,15,S01_INDEX,146,0.588110701959826,0.697805265671559,0.256777656987773,-0.109694563711733,1
mfcl-v11,15,S01_INDEX,147,0.579418999514698,0.697805265671559,0.232762886317835,-0.118386266156861,1
mfcl-v11,15,S01_INDEX,148,0.695697060817061,0.702201421936996,0.207585028265159,-0.00650436111993502,1
mfcl-v11,15,S01_INDEX,149,0.647645666228893,0.705413997669432,0.20451431063198,-0.0577683314405388,1
mfcl-v11,15,S01_INDEX,150,0.604987401427125,0.710993734467871,0.204351953816431,-0.106006333040747,1
mfcl-v11,15,S01_INDEX,151,0.633693439913792,0.731114603528912,0.207997797416113,-0.0974211636151202,1
mfcl-v11,15,S01_INDEX,152,0.973305305261482,0.754448048322388,0.174258689835705,0.218857256939094,1
mfcl-v11,15,S01_INDEX,153,0.872315902383047,0.767974682985273,0.183348331868564,0.104341219397775,1
mfcl-v11,15,S01_INDEX,154,0.77472375858963,0.772878088050569,0.198509953810183,0.00184567053906159,1
mfcl-v11,15,S01_INDEX,155,0.942646788829292,0.782008566448016,0.203436373791486,0.160638222381277,1
mfcl-v11,15,S01_INDEX,156,1.06650729538125,0.786404722713453,0.19359759226472,0.280102572667794,1
mfcl-v11,15,S01_INDEX,157,1.02441260792523,0.789617298445888,0.214599378196795,0.234795309479346,1
mfcl-v11,15,S01_INDEX,158,0.799854387399715,0.788940966712744,0.19501355933235,0.0109134206869714,1
mfcl-v11,15,S01_INDEX,159,0.784296015164844,0.798071445110191,0.190592143967143,-0.013775429945347,1
mfcl-v11,15,S01_INDEX,160,0.859528074813716,0.806356508841208,0.175721615418076,0.0531715659725079,1
mfcl-v11,15,S01_INDEX,161,1.03989090034829,0.807032840574352,0.170316525866276,0.232858059773934,1
mfcl-v11,15,S01_INDEX,162,0.869248287850332,0.790969961912177,0.178408376659805,0.0782783259381552,1
mfcl-v11,15,S01_INDEX,163,0.820231489808215,0.781501317648157,0.181222286441349,0.0387301721600576,1
mfcl-v11,15,S01_INDEX,164,1.00856148151387,0.772539922183996,0.169516837064045,0.236021559329874,1
mfcl-v11,15,S01_INDEX,165,0.959051897941602,0.760873199787258,0.168785985136673,0.198178698154344,1
mfcl-v11,15,S01_INDEX,166,0.883589276952528,0.749037394457234,0.179036382587684,0.134551882495293,1
mfcl-v11,15,S01_INDEX,167,0.792722821860183,0.741766828325934,0.196620514580765,0.0509559935342492,1
mfcl-v11,15,S01_INDEX,168,0.783619338529901,0.730438271795768,0.180142767230396,0.0531810667341326,1
mfcl-v11,15,S01_INDEX,169,0.702543696978498,0.724689452064042,0.180700757517659,-0.0221457550855446,1
mfcl-v11,15,S01_INDEX,170,0.717489053843194,0.71877154939903,0.194651123917425,-0.00128249555583648,1
mfcl-v11,15,S01_INDEX,171,0.774344208129575,0.713529978467162,0.196932948948609,0.060814229662413,1
mfcl-v11,15,S01_INDEX,172,0.856116874780423,0.696114436338698,0.189596016138451,0.160002438441725,1
mfcl-v11,15,S01_INDEX,173,0.818109021245761,0.677008064877374,0.176097236612504,0.141100956368387,1
mfcl-v11,15,S01_INDEX,174,0.59246693195178,0.661283352081771,0.201592363388135,-0.0688164201299905,1
mfcl-v11,15,S01_INDEX,175,0.565224064405406,0.652660122484182,0.218061992370867,-0.0874360580787761,1
mfcl-v11,15,S01_INDEX,176,0.617370332053533,0.64927846381846,0.2011594938253,-0.0319081317649279,1
mfcl-v11,15,S01_INDEX,177,0.639136722480805,0.647925800352172,0.202732704135361,-0.00878907787136674,1
mfcl-v11,15,S01_INDEX,178,0.658615028140667,0.652152873684324,0.198408325957122,0.00646215445634335,1
mfcl-v11,15,S01_INDEX,179,0.601296006933482,0.666694005946924,0.210508555448508,-0.0653979990134429,1
mfcl-v11,15,S01_INDEX,180,0.838177700356707,0.686476709141393,0.218020520100668,0.151700991215314,1
mfcl-v11,15,S01_INDEX,181,0.813465743970778,0.69949609500442,0.18350262969938,0.113969648966358,1
mfcl-v11,15,S01_INDEX,182,0.753851619964687,0.706259412335862,0.209333562606961,0.047592207628825,1
mfcl-v11,15,S01_INDEX,183,0.85158347032631,0.707781158735436,0.191246362084164,0.143802311590873,1
mfcl-v11,15,S01_INDEX,184,1.21901054053284,0.709302905135011,0.189262908502396,0.509707635397826,1
mfcl-v11,15,S01_INDEX,185,1.16869146380272,0.704906748869573,0.170011017826343,0.463784714933149,1
mfcl-v11,15,S01_INDEX,186,0.885775097264669,0.691887363006547,0.165408556905674,0.193887734258122,1
mfcl-v11,15,S01_INDEX,187,0.80777415349652,0.687322123807823,0.196856608104648,0.120452029688696,1
mfcl-v11,15,S01_INDEX,188,0.816512160176488,0.681235138209525,0.176354478208992,0.135277021966962,1
mfcl-v11,15,S01_INDEX,189,0.65649871769062,0.669737498746073,0.207450960130658,-0.0132387810554531,1
mfcl-v11,15,S01_INDEX,190,0.589589579802322,0.658578025149194,0.196165962633567,-0.068988445346872,1
mfcl-v11,15,S01_INDEX,191,0.60875733315469,0.641331565954016,0.200294019292587,-0.0325742327993253,1
mfcl-v11,15,S01_INDEX,192,0.707910278433954,0.622056111559405,0.211372199920594,0.0858541668745484,1
mfcl-v11,15,S01_INDEX,193,0.592246248749105,0.607176813430232,0.212036490224431,-0.0149305646811272,1
mfcl-v11,15,S01_INDEX,194,0.636217652112415,0.60125891076522,0.189405453754112,0.0349587413471948,1
mfcl-v11,15,S01_INDEX,195,0.712679674910146,0.589084939568624,0.213685970289412,0.123594735341522,1
mfcl-v11,15,S01_INDEX,196,0.68218004899435,0.570316733973872,0.209526495195535,0.111863315020479,1
mfcl-v11,15,S01_INDEX,197,0.596178628242619,0.560171757976708,0.194665877655861,0.0360068702659108,1
mfcl-v11,15,S01_INDEX,198,0.5377267307923,0.551548528379119,0.186594773958438,-0.0138217975868197,1
mfcl-v11,15,S01_INDEX,199,0.53998310936137,0.54850503557997,0.209388631801398,-0.00852192621860037,1
mfcl-v11,15,S01_INDEX,200,0.579846462578758,0.557297348110845,0.20452286645275,0.0225491144679131,1
mfcl-v11,15,S01_INDEX,201,0.72916843217178,0.578939963571461,0.162974155866635,0.150228468600319,1
mfcl-v11,15,S01_INDEX,202,0.657126496753028,0.604471486497655,0.180113542339454,0.0526550102553723,1
mfcl-v11,15,S01_INDEX,203,0.745423007538236,0.622901526225836,0.19230442685527,0.122521481312401,1
mfcl-v11,15,S01_INDEX,204,0.872016062750321,0.635244580355718,0.179763949572114,0.236771482394603,1
mfcl-v11,15,S01_INDEX,205,0.812535770069349,0.650292961418177,0.163701935647254,0.162242808651172,1
mfcl-v11,15,S01_INDEX,206,0.567062478139858,0.662636015548059,0.185487156340072,-0.0955735374082015,1
mfcl-v11,15,S01_INDEX,207,0.560453277302092,0.682587801675814,0.201371496074515,-0.122134524373722,1
mfcl-v11,15,S01_INDEX,208,0.64838954879274,0.704737665936287,0.181886610646268,-0.0563481171435478,1
mfcl-v11,15,S01_INDEX,209,0.682760243682146,0.724858534997328,0.159739775045837,-0.0420982913151822,1
mfcl-v11,15,S01_INDEX,210,0.711662542982996,0.738892418460071,0.15857859577163,-0.0272298754770746,1
mfcl-v11,15,S01_INDEX,211,0.769304885031705,0.733989013394775,0.172997160954422,0.0353158716369298,1
mfcl-v11,15,S01_INDEX,212,0.790953207145471,0.711670066201016,0.186887847896143,0.0792831409444555,1
mfcl-v11,15,S01_INDEX,213,0.694156298590885,0.688843870207398,0.158455111755849,0.00531242838348744,1
mfcl-v11,15,S01_INDEX,214,0.542264760020256,0.674979069677941,0.176866828541813,-0.132714309657685,1
mfcl-v11,15,S01_INDEX,215,0.599730394630621,0.666694005946924,0.208331600519094,-0.0669636113163037,1
mfcl-v11,15,S01_INDEX,216,0.745133149221428,0.657225361682905,0.202176649575734,0.0879077875385229,1
mfcl-v11,15,S01_INDEX,217,0.635530888944681,0.65401278595047,0.171162734305407,-0.0184818970057895,1
mfcl-v11,15,S01_INDEX,218,0.569858541087395,0.659085273949052,0.196188615389268,-0.0892267328616564,1
mfcl-v11,15,S01_INDEX,219,0.685544016030869,0.652998288350754,0.220123592830297,0.0325457276801153,1
mfcl-v11,15,S01_INDEX,220,0.832828294033001,0.640486151287585,0.191836719286233,0.192342142745415,1
mfcl-v11,15,S01_INDEX,221,0.779555494888244,0.622225194492691,0.163548599373813,0.157330300395553,1
mfcl-v11,15,S01_INDEX,222,0.522338369036576,0.611065720895812,0.179024905034998,-0.088727351859236,1
mfcl-v11,15,S01_INDEX,223,0.641766326944585,0.605485984097372,0.203495344274539,0.0362803428472137,1
mfcl-v11,15,S01_INDEX,224,0.707264699489212,0.599398998499074,0.206952725033142,0.107865700990139,1
mfcl-v11,15,S01_INDEX,225,0.574855089036687,0.593819261700634,0.182037243991101,-0.0189641726639469,1
mfcl-v11,15,S01_INDEX,226,0.558326789073284,0.584350617436614,0.184883785119076,-0.0260238283633308,1
mfcl-v11,15,S01_INDEX,227,0.54788352491053,0.573191143839735,0.201740012729975,-0.0253076189292043,1
mfcl-v11,15,S01_INDEX,228,0.720763346973475,0.559833592110136,0.173836869624986,0.160929754863339,1
mfcl-v11,15,S01_INDEX,229,0.588906449799753,0.541741718248528,0.1772721396117,0.0471647315512249,1
mfcl-v11,15,S01_INDEX,230,0.461489635483384,0.532949405717653,0.182315390069949,-0.0714597702342692,1
mfcl-v11,15,S01_INDEX,231,0.558238143720069,0.525678839586353,0.184902748983258,0.0325593041337161,1
mfcl-v11,15,S01_INDEX,232,0.717242067392469,0.514857531856045,0.192013479391533,0.202384535536424,1
mfcl-v11,15,S01_INDEX,233,0.628570063134982,0.494736662795004,0.184236211313255,0.133833400339978,1
mfcl-v11,15,S01_INDEX,234,0.422332911878783,0.482393608665122,0.171585544100219,-0.0600606967863384,1
mfcl-v11,15,S01_INDEX,235,0.423766362892231,0.476982954799968,0.211979305442597,-0.0532165919077365,1
mfcl-v11,15,S01_INDEX,236,0.511876056771578,0.482731774531694,0.207023681695404,0.0291442822398839,1
mfcl-v11,15,S01_INDEX,237,0.570618389388034,0.489495091863136,0.184142471013024,0.0811232975248974,1
mfcl-v11,15,S01_INDEX,238,0.503087265334545,0.496427492127865,0.17984533910093,0.00665977320668071,1
mfcl-v11,15,S01_INDEX,239,0.490481526016642,0.495412994528148,0.192668189930457,-0.00493146851150628,1
mfcl-v11,15,S01_INDEX,240,0.626619755831526,0.495243911594862,0.199861458599447,0.131375844236664,1
mfcl-v11,15,S01_INDEX,241,0.593614719032874,0.48205544279855,0.174854431014909,0.111559276234324,1
mfcl-v11,15,S01_INDEX,242,0.504420202617849,0.472586798534531,0.191512752356121,0.0318334040833182,1
mfcl-v11,15,S01_INDEX,243,0.520223584999442,0.45889108093836,0.207486686227145,0.0613325040610822,1
mfcl-v11,15,S01_INDEX,244,0.549694468462185,0.452127763606918,0.196848978903038,0.0975667048552676,1
mfcl-v11,15,S01_INDEX,245,0.528758772019682,0.445871695075333,0.206168222371402,0.0828870769443487,1
mfcl-v11,15,S01_INDEX,246,0.376019823886255,0.44604077800862,0.189466643263602,-0.0700209541223643,1
mfcl-v11,15,S01_INDEX,247,0.401575044437589,0.451451431873773,0.211306113820067,-0.0498763874361844,1
mfcl-v11,15,S01_INDEX,248,0.639765028989713,0.465823481203088,0.193859370480392,0.173941547786625,1
mfcl-v11,15,S01_INDEX,249,0.715994686572358,0.483915355064696,0.167685995948211,0.232079331507661,1
mfcl-v11,15,S01_INDEX,250,0.56063980354403,0.503359892392593,0.173716162198113,0.0572799111514367,1
mfcl-v11,15,S01_INDEX,251,0.689399978595195,0.51891552225491,0.207424177668245,0.170484456340284,1
mfcl-v11,15,S01_INDEX,252,0.955299866485445,0.539036391315951,0.176348993239461,0.416263475169494,1
mfcl-v11,15,S01_INDEX,253,0.898746763482845,0.550195864912831,0.156902663446206,0.348550898570014,1
mfcl-v11,15,S01_INDEX,254,0.645191870885696,0.562031670242855,0.177680250276596,0.0831602006428409,1
mfcl-v11,15,S01_INDEX,255,0.649994523328285,0.568625904641011,0.198973158932044,0.0813686186872741,1
mfcl-v11,15,S01_INDEX,256,0.844135486945306,0.577756383038458,0.161446157311184,0.266379103906848,1
mfcl-v11,15,S01_INDEX,257,0.677611593501729,0.569809485174014,0.179520442461125,0.107802108327716,1
mfcl-v11,15,S01_INDEX,258,0.475446131300909,0.563046167842571,0.205757518376634,-0.0876000365416622,1
mfcl-v11,15,S01_INDEX,259,0.479022435351213,0.551886694245691,0.209812278139916,-0.0728642588944788,1
mfcl-v11,15,S01_INDEX,260,0.716573616206409,0.541572635315242,0.195206696127879,0.175000980891167,1
mfcl-v11,15,S01_INDEX,261,0.5891042156916,0.517393775855336,0.170514504177842,0.0717104398362647,1
mfcl-v11,15,S01_INDEX,262,0.432830948305044,0.504712555858881,0.20053554790629,-0.0718816075538379,1
mfcl-v11,15,S01_INDEX,263,0.448388881113009,0.495920243328006,0.190502194516,-0.047531362214997,1
mfcl-v11,15,S01_INDEX,264,0.570707155957522,0.484929852664413,0.187201987476501,0.0857773032931094,1
mfcl-v11,15,S01_INDEX,265,0.608003252642028,0.469543305735382,0.182606993290572,0.138459946906646,1
mfcl-v11,15,S01_INDEX,266,0.469497132381615,0.45246592947349,0.18828069859994,0.0170312029081249,1
mfcl-v11,15,S01_INDEX,267,0.456397409717703,0.438262963077461,0.206819877749797,0.0181344466402417,1
mfcl-v11,15,S01_INDEX,268,0.520609048416624,0.431668728679305,0.191829659033441,0.088940319737319,1
