id,Fleet,Fleet_name,Used,Kind,Sex,Bin,Obs,Exp,Dev,effN,Nsamp_in,Nsamp_adj
01-bet-base,8,F08_PS.ASS,yes,LEN,1,20,0.00451226323148318,0.000664534602609992,0.00384772862887318,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,30,0.0659019367646646,0.025427783753891,0.0404741530107737,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,40,0.301934293203332,0.387821022969465,-0.085886729766133,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,50,0.334779183457361,0.469894396286589,-0.135115212829228,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,60,0.159843841216765,0.10506404705411,0.054779794162655,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,70,0.0623099927770649,0.0041400697826519,0.058169922994413,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,80,0.035828025980868,0.000579768517980933,0.035248257462887,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,90,0.0176758994795623,0.000563384288111984,0.0171125151914503,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,100,0.00767480025212913,0.000553895420456549,0.00712090483167258,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,110,0.00293380921142781,0.000544099251561137,0.00238970995986668,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,120,0.00152788041911752,0.000537525869308245,0.000990354549809279,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,130,0.000949130626283481,0.000530736566910387,0.000418394059373094,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,140,0.000858409745023017,0.0005214726004025,0.000336937144620517,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,150,0.000617094513704466,0.000511350046912586,0.00010574446679188,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,160,0.000514825573251351,0.000503188639982878,1.16369332684738e-05,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,170,0.000504226002010521,0.000498319007997805,5.90699401271586e-06,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,180,0.000500803712614512,0.000496175397391307,4.62831522320443e-06,6145.82996,37.1560254755822,18.75451358
01-bet-base,8,F08_PS.ASS,yes,LEN,1,190,0.000500109193267463,0.000495519862578339,4.58933068912424e-06,6145.82996,37.1560254755822,18.75451358
01-bet-base,9,F09_PS.UNA,yes,LEN,1,20,0.00351030213725534,0.00331601077733582,0.000194291359919515,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,30,0.0324544492277341,0.0295637514054251,0.00289069782230896,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,40,0.178694380276436,0.123002157055781,0.055692223220655,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,50,0.335356782865971,0.217372361888519,0.117984420977452,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,60,0.22887323729189,0.213845853694091,0.0150273835977999,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,70,0.0894519067721985,0.166596414509453,-0.0771445077372548,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,80,0.0509189919230646,0.115390156314553,-0.0644711643914888,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,90,0.0305301026672986,0.0694686381874951,-0.0389385355201965,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,100,0.0187333297352674,0.0355828171862854,-0.016849487451018,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,110,0.0118221758421869,0.0150232884740259,-0.00320111263183898,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,120,0.00809317164815134,0.00519764084823539,0.00289553079991595,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,130,0.00509792426466881,0.00165804748709301,0.0034398767775758,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,140,0.00252073074932333,0.00071394436440023,0.0018067863849231,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,150,0.00116592653023003,0.000528207754830724,0.000637718775399303,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,160,0.000612007128698417,0.000500454662881208,0.000111552465817209,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,170,0.000520002573115399,0.00049647068818249,2.35318849329099e-05,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,180,0.000541452846327631,0.00049559795352663,4.58548928010005e-05,4290.74626,3.28534332625392,1.66045223
01-bet-base,9,F09_PS.UNA,yes,LEN,1,190,0.000522981210974353,0.000495370062666709,2.7611148307644e-05,4290.74626,3.28534332625392,1.66045223
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,20,0.21426544074555,0.210784443617509,0.00348099712804079,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,30,0.314487337682582,0.391933805326814,-0.0774464676442315,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,40,0.283154817816003,0.277437491514185,0.00571732630181776,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,50,0.0898245571676647,0.0780376525824534,0.0117869045852113,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,60,0.03891799101886,0.0121948685113387,0.0267231225075213,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,70,0.0218828377786065,0.00150640614782794,0.0203764316307786,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,80,0.0137279600982768,0.000569576071150167,0.0131583840271266,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,90,0.0004952945,0.000524396581414027,-2.91020814140269e-05,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,100,0.0004952945,0.000522069567217065,-2.67750672170646e-05,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,110,0.0004952945,0.00052072744817282,-2.54329481728202e-05,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,120,0.0004952945,0.000518625289620391,-2.33307896203907e-05,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,130,0.0004952945,0.000514854336380601,-1.95598363806013e-05,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,140,0.0004952945,0.000509443076237215,-1.41485762372145e-05,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,150,0.0004952945,0.000503747036779817,-8.45253677981715e-06,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,160,0.0004952945,0.000499339327627383,-4.04482762738289e-06,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,170,0.0004952945,0.000496807943376326,-1.51344337632575e-06,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,180,0.0004952945,0.000495727944309404,-4.33444309403926e-07,2699.31454,8.3869208274,4.23815
01-bet-base,10,F10_DOM.MISC,yes,LEN,1,190,0.0004952945,0.000495404360691423,-1.09860691422737e-07,2699.31454,8.3869208274,4.23815
01-bet-base,11,F11_DOM.HL,yes,LEN,1,20,0.0004952945,0.00338389360751522,-0.00288859910751522,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,30,0.0004952945,0.00559077442880974,-0.00509547992880974,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,40,0.0004952945,0.00915689563591626,-0.00866160113591626,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,50,0.0004952945,0.0119138169849862,-0.0114185224849862,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,60,0.0004952945,0.0163192353273,-0.0158239408273,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,70,0.0645708763951998,0.0240669761591459,0.0405039002360539,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,80,0.0577543347705105,0.0365388382980232,0.0212154964724873,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,90,0.110592914618183,0.0549010699441154,0.0556918446740679,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,100,0.0753534084464384,0.0801718274476604,-0.00481841900122194,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,110,0.0656450051234423,0.111413505104679,-0.045768499981237,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,120,0.102454360572879,0.142283844657603,-0.0398294840847235,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,130,0.131703559020323,0.158652566085578,-0.0269490070652557,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,140,0.185161854477438,0.14569078637084,0.0394710681065977,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,150,0.136495813116423,0.105075555200601,0.0314202579158228,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,160,0.052466339837451,0.0578702005838686,-0.00540386074641756,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,170,0.0113604638123738,0.0240714496146468,-0.0127109858022729,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,180,0.00260222946823755,0.0076673553909834,-0.00506512592274585,4302.069546,2.3752343042,1.2007
01-bet-base,11,F11_DOM.HL,yes,LEN,1,190,0.000867106876336642,0.00238579789452832,-0.00151869101819168,4302.069546,2.3752343042,1.2007
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,20,0.000739366303897896,0.000543097102498399,0.000196269201399497,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,30,0.0004952945,0.000547633419356428,-5.23389193564283e-05,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,40,0.0826010192215444,0.0838124182656089,-0.00121139904406446,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,50,0.544140660872769,0.342685125634455,0.201455535238314,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,60,0.0472106191451437,0.23871576691125,-0.191505147766107,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,70,0.17852119809082,0.160867975582713,0.0176532225081062,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,80,0.0972453558634751,0.09503539798157,0.0022099578819051,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,90,0.00747574969813236,0.0458457530788942,-0.0383700033807618,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,100,0.0222176666776327,0.0187031180942197,0.003514548583413,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,110,0.0124548129627507,0.00661068809219928,0.00584412487055142,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,120,0.00264312527531168,0.00216002469378603,0.000483100581525649,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,130,0.000690551979795989,0.000856566022717193,-0.000166014042921204,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,140,0.000592923264741537,0.000562729550879614,3.01937138619229e-05,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,150,0.0004952945,0.000510511056275563,-1.5216556275563e-05,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,160,0.0004952945,0.000500553855605381,-5.25935560538116e-06,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,170,0.0004952945,0.000497224589050411,-1.93008905041139e-06,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,180,0.0004952945,0.000495865897610013,-5.71397610013265e-07,365.790851,2.0102022577,1.0207
01-bet-base,12,F12_PS.JP.NORTH,yes,LEN,1,190,0.0004952945,0.000495444238949392,-1.49738949391438e-07,365.790851,2.0102022577,1.0207
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,20,0.00127493472235777,0.292757895973409,-0.291482961251051,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,30,0.00305697160046942,0.00646588839920171,-0.00340891679873229,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,40,0.0524528011909686,0.000628173533505734,0.0518246276574629,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,50,0.405323794316924,0.000605341003457387,0.404718453313467,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,60,0.0954165809025832,0.000595172606757365,0.0948214082958258,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,70,0.2569136107248,0.000596807717281313,0.256316803007519,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,80,0.0757863465322184,0.000598638273611423,0.0751877082586069,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,90,0.0508656667263295,0.000596340329351248,0.0502693263969783,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,100,0.0372776428848156,0.000593815643917248,0.0366838272408984,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,110,0.00909919243709242,0.000590251503682258,0.00850894093341016,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,120,0.00564649286086688,0.000583465106307623,0.00506302775455925,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,130,0.00272284058227457,0.000571953484512031,0.00215088709776254,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,140,0.000773737612336969,0.000554859009416461,0.000218878602920508,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,150,0.00055098313651338,0.000534499158084102,1.6483978429278e-05,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,160,0.00055098313651338,0.00051610325950922,3.487987700416e-05,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,170,0.00052313881825669,0.000503851352968293,1.92874652883967e-05,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,180,0.0004952945,0.000497940972149764,-2.64647214976387e-06,238.359872,3.5241194264,1.7843
01-bet-base,13,F13_PL.JP.NORTH,yes,LEN,1,190,0.0004952945,0.000496010203080729,-7.15703080728493e-07,238.359872,3.5241194264,1.7843
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,20,0.0199670548677571,0.203583929693414,-0.183616874825656,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,30,0.0898619505900983,0.46890191242482,-0.379039961834722,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,40,0.619958795957943,0.271355072793017,0.348603723164926,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,50,0.167022414480534,0.0216487473046795,0.145373667175855,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,60,0.074023003790333,0.000796439106938536,0.0732265646833945,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,70,0.0180780029215344,0.000547547280959366,0.017530455640575,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,80,0.00325621536048115,0.000542112048408391,0.00271410331207276,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,90,0.00151247613946017,0.00053677557253924,0.000975700566920933,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,100,0.0004952945,0.000533357035939563,-3.80625359395629e-05,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,110,0.0004952945,0.000531542178377586,-3.62476783775854e-05,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,120,0.0004952945,0.00052922436717031,-3.39298671703096e-05,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,130,0.0004952945,0.000524457782602318,-2.91632826023177e-05,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,140,0.0004952945,0.000517097498606425,-2.18029986064251e-05,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,150,0.0004952945,0.0005088606998093,-1.35661998093003e-05,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,160,0.0004952945,0.000502060456080387,-6.76595608038722e-06,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,170,0.0004952945,0.000497919684054569,-2.62518405456935e-06,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,180,0.0004952945,0.000496068540487018,-7.74040487017645e-07,457.972007,0.6752845213,0.3514
01-bet-base,14,F14_PL.EQUAT,yes,LEN,1,190,0.0004952945,0.000495495653322576,-2.01153322575902e-07,457.972007,0.6752845213,0.3514
